ACSSF,2014e5,wa,000,0004,0000044,476950,425316,9300,6680,11078,1652,4875,18049,1146,16903,6680,5631,0,286,306,96,5,246,259,698,12,4,174,0,20,0,43,0,7,0,185,26,0,11,0,19,52,206,6,5,419,0,0,18,20,0,2508,68,271,75,45,33,114,4,38,672,11078,643,0,343,1980,1877,242,0,1376,992,268,49,42,0,15,285,2433,340,193,1652,683,192,439,0,52,777,264,513,90,90,0,77,25,0,441861,14750,14261,16584,3524,6279,476950,458901,425316,9300,6680,11078,1652,4875,18049,1146,16903,15835,3265,5716,3767,311,2776,2168,46
ACSSF,2014e5,wa,000,0004,0000045,43541,39016,214,1959,244,31,272,1805,22,1783,1959,1682,3,0,40,0,0,17,0,247,9,3,23,2,0,0,0,0,0,0,3,0,0,0,0,21,0,71,0,0,48,0,0,5,0,0,1190,14,80,0,0,50,8,22,0,183,244,0,0,0,74,69,0,0,14,32,0,0,0,8,0,5,29,0,13,31,5,0,5,0,0,0,0,0,26,26,0,0,0,0,40767,387,3268,562,133,317,43541,41736,39016,214,1959,244,31,272,1805,22,1783,1721,135,1182,254,28,122,80,4
ACSSF,2014e5,wa,000,0004,0000046,259330,214795,7439,3648,14897,2343,3543,12665,1041,11624,3648,3116,68,41,192,29,31,105,31,79,0,0,22,0,0,0,119,0,0,0,98,20,0,0,0,0,15,788,0,0,99,0,0,84,8,0,1287,21,183,0,54,6,117,6,19,309,14897,1140,40,1445,1337,2931,0,0,917,2518,109,0,30,57,34,142,3280,766,151,2343,607,320,90,18,179,1710,1269,441,0,0,0,26,0,0,226197,11739,8007,19326,3519,4871,259330,246665,214795,7439,3648,14897,2343,3543,12665,1041,11624,11284,2967,3084,2914,205,2114,1150,231
ACSSF,2014e5,wa,000,0004,0000047,4016,3774,0,76,37,0,0,129,13,116,76,76,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,67,0,0,0,0,0,0,0,0,0,37,0,0,0,21,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,12,185,77,0,13,4016,3887,3774,0,76,37,0,0,129,13,116,84,5,64,2,0,13,45,0
ACSSF,2014e5,wa,000,0004,0000048,59476,51494,1004,739,996,84,3199,1960,315,1645,739,558,0,19,39,0,0,8,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,26,0,63,3,3,0,368,129,15,0,0,0,15,0,0,37,996,86,0,0,411,67,0,0,227,74,5,9,0,0,0,31,82,4,0,84,59,45,14,0,0,25,25,0,0,0,0,0,0,0,53176,1515,1549,1597,304,3531,59476,57516,51494,1004,739,996,84,3199,1960,315,1645,1769,286,548,342,111,482,146,45
ACSSF,2014e5,wa,000,0004,0000049,204855,176607,1836,5531,8034,510,4317,8020,888,7132,5531,4968,3,169,243,14,7,178,72,85,0,6,0,0,0,0,0,0,12,8,54,0,0,0,0,4,42,894,0,0,26,0,0,57,0,0,3094,35,176,0,59,24,80,13,0,352,8034,1416,0,168,1291,1274,0,0,569,866,0,14,101,0,36,310,1741,180,68,510,301,248,48,5,0,130,90,40,13,13,0,45,21,0,184038,3629,8380,11201,942,5215,204855,196835,176607,1836,5531,8034,510,4317,8020,888,7132,7534,1442,2179,2457,80,1376,442,44
ACSSF,2014e5,wa,000,0004,0000050,46003,38701,958,287,3555,142,505,1855,107,1748,287,195,12,0,16,45,0,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,0,0,72,4,55,40,9,1,1,4,0,33,3555,591,0,24,1668,239,45,26,90,328,0,42,32,10,30,68,103,220,39,142,96,76,20,0,0,30,0,30,0,0,0,16,0,0,40456,1319,801,4469,307,619,46003,44148,38701,958,287,3555,142,505,1855,107,1748,1742,293,472,729,4,244,113,0
ACSSF,2014e5,wa,000,0004,0000051,246402,187855,1948,9918,2591,145,35481,8464,2591,5873,9918,9286,37,25,334,17,95,152,154,181,0,12,7,52,0,0,58,0,0,0,10,0,0,39,0,2,6,207,12,0,229,0,0,6278,56,0,1323,86,123,22,47,0,40,14,0,423,2591,174,0,58,334,515,0,0,233,486,0,0,31,0,0,21,674,43,22,145,72,52,20,0,0,41,20,21,0,0,0,0,32,0,195275,3680,13322,4245,726,38168,246402,237938,187855,1948,9918,2591,145,35481,8464,2591,5873,7952,1180,2748,1001,86,2937,474,38
ACSSF,2014e5,wa,000,0004,0000052,1720,1578,0,6,8,4,95,29,10,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1607,2,11,10,14,105,1720,1691,1578,0,6,8,4,95,29,10,19,29,2,5,2,0,20,0,0
ACSSF,2014e5,wa,000,0004,0000053,14662,8791,16,59,155,30,5157,454,166,288,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,155,10,0,0,39,59,0,0,7,0,0,0,0,0,0,0,36,0,4,30,0,0,0,0,0,30,30,0,0,0,0,0,0,0,9234,57,226,259,30,5329,14662,14208,8791,16,59,155,30,5157,454,166,288,435,30,143,91,5,166,19,0
ACSSF,2014e5,wa,000,0004,0000054,2569,2414,2,7,21,3,64,58,5,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,21,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2459,31,33,38,10,73,2569,2511,2414,2,7,21,3,64,58,5,53,41,3,13,0,0,25,17,0
ACSSF,2014e5,wa,000,0004,0000055,4163,3713,0,54,111,65,8,212,31,181,54,54,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,111,79,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,3923,57,138,153,65,39,4163,3951,3713,0,54,111,65,8,212,31,181,212,55,84,40,0,33,0,0
ACSSF,2014e5,wa,000,0004,0000056,17792,16870,123,194,58,7,188,352,66,286,194,117,0,0,24,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,75,0,0,0,0,0,0,0,0,77,58,5,0,0,8,11,0,3,19,9,0,0,0,0,0,0,3,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,17222,156,388,105,25,254,17792,17440,16870,123,194,58,7,188,352,66,286,346,27,188,47,0,84,6,0
ACSSF,2014e5,wa,000,0004,0000057,5711,4088,27,93,0,0,1374,129,31,98,93,93,0,0,5,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,96,137,53,0,1405,5711,5582,4088,27,93,0,0,1374,129,31,98,129,32,29,0,0,68,0,0
ACSSF,2014e5,wa,000,0004,0000058,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000059,14643,11072,47,31,11,45,2927,510,348,162,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,28,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,11579,102,92,26,79,3292,14643,14133,11072,47,31,11,45,2927,510,348,162,493,37,60,13,1,382,17,0
ACSSF,2014e5,wa,000,0004,0000060,160827,130420,2797,1325,4891,153,15919,5322,1191,4131,1325,856,0,39,182,0,20,29,76,34,0,0,8,0,0,0,160,0,0,0,0,0,0,20,0,8,0,26,0,0,64,0,0,40,0,0,150,106,57,0,0,12,45,0,0,306,4891,738,40,0,1266,863,0,0,260,302,112,0,45,0,25,275,739,200,26,153,122,65,32,22,3,31,31,0,0,0,0,0,0,0,135118,3717,3235,6625,599,17257,160827,155505,130420,2797,1325,4891,153,15919,5322,1191,4131,4920,705,1512,1059,25,1619,402,0
ACSSF,2014e5,wa,000,0004,0000061,849,475,0,33,0,0,341,0,0,0,33,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,33,0,0,341,849,849,475,0,33,0,0,341,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000062,10901,9962,47,95,162,11,438,186,14,172,95,89,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,6,162,0,0,0,82,16,0,0,47,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,10134,117,148,200,36,452,10901,10715,9962,47,95,162,11,438,186,14,172,186,70,39,38,0,39,0,0
ACSSF,2014e5,wa,000,0004,0000063,7113,6140,0,14,0,0,812,147,147,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,14,0,0,959,7113,6966,6140,0,14,0,0,812,147,147,0,147,0,0,0,0,147,0,0
ACSSF,2014e5,wa,000,0004,0000064,2238,2119,0,30,0,2,65,22,0,22,30,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,7,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2141,7,34,11,2,65,2238,2216,2119,0,30,0,2,65,22,0,22,22,7,4,11,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000065,6329,5935,0,103,19,22,115,135,8,127,103,61,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,31,19,0,0,0,0,0,0,1,12,6,0,0,0,0,0,0,0,0,0,22,19,19,0,0,0,0,0,0,0,0,0,0,3,0,6070,8,183,66,22,123,6329,6194,5935,0,103,19,22,115,135,8,127,127,0,72,47,0,8,8,0
ACSSF,2014e5,wa,000,0004,0000066,4208,3985,18,46,10,0,63,86,0,86,46,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,55,55,50,0,63,4208,4122,3985,18,46,10,0,63,86,0,86,86,37,9,40,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000067,3468,3181,52,14,0,17,204,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3181,52,14,0,17,204,3468,3468,3181,52,14,0,17,204,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000068,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000069,39374,34999,148,541,446,24,2189,1027,83,944,541,256,0,21,20,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,21,252,0,0,246,6,0,0,12,446,0,0,30,107,51,0,0,22,178,0,0,0,0,26,0,32,0,0,24,12,12,0,0,0,12,12,0,0,0,0,0,0,0,35941,452,977,837,252,2272,39374,38347,34999,148,541,446,24,2189,1027,83,944,767,126,246,186,52,157,190,70
ACSSF,2014e5,wa,000,0004,0000070,10445,9894,0,64,73,0,152,262,0,262,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,22,0,73,9,0,0,0,10,0,0,21,22,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10156,64,197,160,0,163,10445,10183,9894,0,64,73,0,152,262,0,262,251,53,122,76,0,0,0,11
ACSSF,2014e5,wa,000,0004,0000071,2855,1098,139,1205,38,8,111,256,0,256,1205,1198,8,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,7,38,0,0,3,0,0,0,0,17,0,0,0,0,0,0,1,17,0,0,8,2,0,2,0,0,6,0,6,0,0,0,0,0,0,1326,148,1403,96,35,115,2855,2599,1098,139,1205,38,8,111,256,0,256,244,3,176,24,2,39,12,0
ACSSF,2014e5,wa,000,0004,0000072,3264,2906,0,247,24,5,1,81,0,81,247,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,189,2,0,0,0,0,0,0,0,33,24,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,15,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2979,1,290,69,5,1,3264,3183,2906,0,247,24,5,1,81,0,81,81,1,35,37,0,8,0,0
ACSSF,2014e5,wa,000,0004,0000073,6132,4899,66,733,49,2,118,265,25,240,733,619,0,0,0,0,0,12,7,0,0,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,3,0,0,534,35,45,0,0,10,28,7,0,34,49,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,33,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5160,114,927,49,4,143,6132,5867,4899,66,733,49,2,118,265,25,240,265,46,190,0,2,27,0,0
ACSSF,2014e5,wa,000,0004,0000074,30282,26951,342,1183,547,41,116,1102,25,1077,1183,1025,25,0,29,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,3,0,0,919,34,79,0,9,0,70,0,0,45,547,47,0,0,139,49,0,24,77,66,0,0,0,0,8,27,59,51,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,28035,493,1838,765,178,141,30282,29180,26951,342,1183,547,41,116,1102,25,1077,1036,141,611,144,0,140,66,0
ACSSF,2014e5,wa,000,0004,0000075,19046,17570,139,184,335,0,228,590,0,590,184,139,0,0,3,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,45,335,0,0,3,84,98,0,0,61,23,0,0,0,0,0,29,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18134,161,454,645,43,228,19046,18456,17570,139,184,335,0,228,590,0,590,561,0,250,265,0,46,29,0
ACSSF,2014e5,wa,000,0004,0000076,58235,54051,679,236,1190,201,467,1411,106,1305,236,202,0,0,0,0,9,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,27,0,0,39,0,0,0,0,0,102,0,11,0,0,11,0,0,0,23,1190,74,0,128,131,291,0,12,176,110,27,0,0,0,0,0,221,20,0,201,48,48,0,0,0,153,152,1,0,0,0,0,0,0,55369,1011,820,1697,272,582,58235,56824,54051,679,236,1190,201,467,1411,106,1305,1315,204,533,373,12,193,87,9
ACSSF,2014e5,wa,000,0004,0000077,55515,49607,759,431,2231,79,898,1510,56,1454,431,266,0,6,19,7,0,4,28,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,8,30,0,0,3,0,0,13,0,0,127,0,43,0,8,12,5,18,0,122,2231,296,0,0,621,150,0,0,227,424,130,0,0,0,26,67,49,241,0,79,63,24,39,0,0,16,16,0,0,0,0,0,0,0,51061,1133,989,2778,315,998,55515,54005,49607,759,431,2231,79,898,1510,56,1454,1261,260,417,382,15,187,249,0
ACSSF,2014e5,wa,000,0004,0000078,14637,13446,90,173,139,38,200,551,3,548,173,109,12,0,23,0,0,11,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,47,10,0,0,0,10,0,0,7,139,17,0,4,5,39,0,0,10,64,0,0,0,0,0,0,0,0,0,38,21,21,0,0,0,0,0,0,0,0,0,17,0,0,13997,259,349,335,81,203,14637,14086,13446,90,173,139,38,200,551,3,548,515,169,153,183,0,10,36,0
ACSSF,2014e5,wa,000,0004,0000079,68844,55121,1864,670,3953,1077,2968,3191,120,3071,670,509,21,25,9,0,0,37,15,11,0,0,0,0,0,0,0,0,0,0,55,0,0,5,0,0,0,66,0,0,0,0,0,0,0,0,265,26,18,0,0,9,9,0,0,117,3953,264,8,253,245,666,28,0,226,295,147,0,0,0,0,23,1579,219,0,1077,531,278,238,7,8,484,430,54,26,26,0,0,0,36,57865,2771,1409,5549,1612,3159,68844,65653,55121,1864,670,3953,1077,2968,3191,120,3071,2895,565,591,1045,7,687,262,34
ACSSF,2014e5,wa,000,0004,0000080,8118,7500,41,12,197,0,90,278,29,249,12,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,197,0,0,17,18,0,0,0,109,0,44,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7771,44,147,310,5,119,8118,7840,7500,41,12,197,0,90,278,29,249,278,1,133,108,2,34,0,0
ACSSF,2014e5,wa,000,0004,0000081,224481,184711,5283,1732,10506,1790,8889,11570,1323,10247,1732,1332,20,111,57,73,0,41,36,16,11,0,0,15,0,0,4,0,0,0,37,0,7,30,0,10,0,12,5,0,151,0,0,4,0,0,692,67,134,55,0,20,42,17,11,188,10506,1016,0,367,1895,1386,53,31,875,1156,294,0,36,67,183,233,2256,556,102,1790,771,230,413,83,45,877,186,691,9,9,0,9,124,0,194547,9041,5374,14688,3465,10364,224481,212911,184711,5283,1732,10506,1790,8889,11570,1323,10247,10213,2205,2511,2529,223,2745,1286,71
ACSSF,2014e5,wa,000,0004,0000082,8442,8226,27,20,0,0,25,144,10,134,20,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8360,84,86,48,11,35,8442,8298,8226,27,20,0,0,25,144,10,134,106,9,66,0,0,31,38,0
ACSSF,2014e5,wa,000,0004,0000083,3792,3515,3,33,20,0,121,100,6,94,33,30,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,20,0,0,0,4,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,20,93,42,0,136,3792,3692,3515,3,33,20,0,121,100,6,94,86,12,55,13,0,6,14,0
ACSSF,2014e5,wa,000,0004,0000084,239,205,0,19,0,0,2,13,0,13,19,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,32,0,0,2,239,226,205,0,19,0,0,2,13,0,13,13,0,13,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000085,15046,14142,87,163,37,0,36,581,74,507,163,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,44,37,0,0,0,0,3,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14723,217,554,98,0,110,15046,14465,14142,87,163,37,0,36,581,74,507,506,92,316,24,0,74,75,0
ACSSF,2014e5,wa,000,0004,0000086,6883,6586,0,46,58,0,98,95,13,82,46,46,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,58,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,11,90,85,0,111,6883,6788,6586,0,46,58,0,98,95,13,82,95,11,44,27,0,13,0,0
ACSSF,2014e5,wa,000,0004,0000087,63024,56047,488,852,1217,191,1043,3186,256,2930,852,584,0,13,65,0,0,72,7,0,0,0,6,31,0,0,0,0,39,10,2,0,0,0,0,0,0,18,0,3,136,0,0,0,0,0,182,11,4,0,0,0,4,0,11,242,1217,18,0,348,222,207,0,15,58,94,0,0,8,0,0,4,179,64,0,191,126,25,67,0,34,65,0,65,0,0,0,0,0,0,59016,1190,2545,1963,526,1329,63024,59838,56047,488,852,1217,191,1043,3186,256,2930,2861,467,1347,448,15,584,291,34
ACSSF,2014e5,wa,000,0004,0000088,1952,1808,0,65,0,0,0,79,0,79,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,24,110,10,0,0,1952,1873,1808,0,65,0,0,0,79,0,79,79,24,45,10,0,0,0,0
ACSSF,2014e5,wa,000,0004,0000089,5074,4810,0,63,6,0,0,195,10,185,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4995,0,228,36,0,10,5074,4879,4810,0,63,6,0,0,195,10,185,195,0,155,30,0,10,0,0
ACSSF,2014e5,wa,000,0004,0000090,10093,9393,9,44,144,0,316,187,37,150,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,144,0,0,0,0,34,0,0,35,37,0,0,0,0,0,27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9559,61,81,226,0,353,10093,9906,9393,9,44,144,0,316,187,37,150,187,44,29,69,8,37,0,0
ACSSF,2014e5,wa,000,0004,0000091,6232,3295,41,87,94,0,2471,244,148,96,87,85,0,0,0,0,0,68,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,94,0,0,0,0,59,0,23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539,73,139,130,0,2627,6232,5988,3295,41,87,94,0,2471,244,148,96,212,0,28,36,0,148,32,0
ACSSF,2014e5,wa,000,0004,0000092,30037,22988,81,108,241,14,5654,951,310,641,108,80,0,7,30,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,28,241,58,0,0,57,46,0,0,30,31,6,0,0,0,0,0,13,0,0,14,8,8,0,0,0,6,6,0,0,0,0,0,0,0,23877,281,455,381,44,5980,30037,29086,22988,81,108,241,14,5654,951,310,641,921,178,284,118,15,326,30,0
ACSSF,2014e5,wa,000,0004,0000093,2914,2553,17,197,4,0,50,93,8,85,197,197,0,0,31,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,34,266,5,0,58,2914,2821,2553,17,197,4,0,50,93,8,85,92,16,68,0,0,8,0,1
ACSSF,2014e5,wa,000,0004,0000094,1621,391,0,1106,3,39,0,82,13,69,1106,1059,10,7,0,48,0,0,0,848,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,7,0,0,96,9,0,0,0,0,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,0,19,0,0,20,0,20,0,0,0,0,0,0,457,0,1188,3,42,13,1621,1539,391,0,1106,3,39,0,82,13,69,82,0,66,0,0,16,0,0
ACSSF,2014e5,wa,000,0004,0000095,1373,1124,14,36,3,4,88,104,5,99,36,29,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,1,0,1,0,0,0,0,0,0,1228,26,116,6,8,93,1373,1269,1124,14,36,3,4,88,104,5,99,104,12,80,3,0,9,0,0
