ACSSF,2014m5,wa,000,0004,0009639,2038,1896,245,610,310,36,1842,708,407,569,610,615,30,20,171,28,46,65,184,82,28,28,28,63,28,28,55,28,28,28,11,28,28,62,28,3,28,84,9,28,46,28,28,550,76,28,330,31,59,28,28,28,59,28,28,53,310,47,28,57,106,165,28,28,89,210,28,28,49,28,28,21,176,33,33,36,35,34,7,28,28,8,8,28,28,28,28,28,28,28,2024,309,712,364,147,1825,2038,2111,1896,245,610,310,36,1842,708,407,569,698,203,494,178,52,424,126,56
ACSSF,2014m5,wa,000,0004,0009640,2006,2488,260,512,428,35,1996,673,429,493,512,497,14,17,90,27,52,40,28,53,28,19,13,28,28,28,29,28,28,28,28,28,28,28,28,28,13,67,10,28,212,28,28,486,28,28,158,98,61,24,50,28,28,22,28,152,428,120,28,28,83,76,28,28,59,288,28,28,28,28,28,28,317,31,28,35,23,18,17,28,28,28,19,21,28,28,28,28,34,28,2618,386,608,480,148,1913,2006,1968,2488,260,512,428,35,1996,673,429,493,623,226,385,145,41,444,168,28
ACSSF,2014m5,wa,000,0004,0009641,647,1082,122,108,51,46,1085,394,298,238,108,96,25,25,23,27,10,22,27,25,25,25,18,25,25,25,25,25,25,25,38,25,25,25,25,25,25,10,25,25,25,25,25,25,25,25,55,25,32,25,25,25,32,25,25,41,51,19,25,25,14,5,25,25,38,25,25,25,25,25,25,25,10,25,25,46,46,46,25,25,25,25,25,25,25,25,25,25,25,25,1152,179,225,131,86,1033,647,747,1082,122,108,51,46,1085,394,298,238,384,75,156,42,4,322,49,25
ACSSF,2014m5,wa,000,0004,0009642,0,66,4,28,10,12,68,30,12,27,28,27,12,12,12,12,12,12,12,29,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,6,10,12,12,12,6,9,12,12,4,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,73,19,17,12,12,67,0,30,66,4,28,10,12,68,30,12,27,27,15,27,13,12,12,16,12
ACSSF,2014m5,wa,000,0004,0009643,1262,1561,229,113,258,25,1352,352,242,259,113,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,25,25,10,112,25,25,25,25,25,25,25,25,258,25,25,25,14,84,25,25,48,17,102,25,25,25,25,25,171,23,120,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1540,272,206,302,39,1359,1262,1296,1561,229,113,258,25,1352,352,242,259,355,115,156,151,58,242,15,25
ACSSF,2014m5,wa,000,0004,0009644,0,697,134,282,195,69,640,353,153,304,282,246,28,21,32,28,28,13,28,28,28,28,13,28,28,28,16,28,28,28,28,28,28,28,28,28,28,14,28,28,27,28,70,6,8,28,248,184,18,28,28,28,18,28,28,33,195,76,28,28,254,54,28,28,153,63,9,14,28,28,28,44,76,9,28,69,58,55,19,28,28,44,44,28,28,28,28,28,28,28,666,120,315,150,176,666,0,353,697,134,282,195,69,640,353,153,304,339,70,165,141,98,194,95,42
ACSSF,2014m5,wa,000,0004,0009645,1952,1894,629,236,748,438,949,753,184,724,236,217,33,22,38,28,28,60,30,18,28,28,28,28,28,28,11,28,28,28,57,28,11,9,28,28,28,75,28,28,18,28,28,28,28,28,206,103,33,28,28,15,15,26,28,96,748,399,28,181,232,401,45,28,198,250,88,28,28,28,15,124,706,220,60,438,357,139,300,127,49,379,192,324,46,46,28,28,28,58,1890,722,318,932,509,969,1952,2127,1894,629,236,748,438,949,753,184,724,734,293,252,426,29,454,161,38
ACSSF,2014m5,wa,000,0004,0009646,1678,1831,390,148,549,219,438,567,124,547,148,122,28,11,43,4,16,24,43,8,28,28,28,28,28,28,28,6,28,28,28,28,28,28,28,24,14,38,28,28,58,28,28,21,28,28,87,28,49,28,28,27,31,28,28,74,549,196,28,173,328,141,28,35,224,249,155,28,28,84,114,90,201,156,33,219,122,107,52,28,28,175,163,34,28,28,28,28,28,28,1841,563,266,708,435,469,1678,1720,1831,390,148,549,219,438,567,124,547,512,247,224,335,34,287,171,14
ACSSF,2014m5,wa,000,0004,0009647,770,833,122,274,215,126,347,424,126,413,274,233,28,20,30,28,28,56,12,28,28,28,10,45,28,28,28,28,62,17,25,28,28,28,28,28,28,33,28,6,182,28,28,28,28,28,105,15,8,28,28,28,8,28,19,158,215,18,28,230,136,97,28,28,46,64,28,28,14,28,28,8,113,73,28,126,86,40,64,28,53,93,28,93,28,28,28,28,28,28,824,193,342,195,80,398,770,881,833,122,274,215,126,347,424,126,413,427,157,253,160,22,210,175,38
ACSSF,2014m5,wa,000,0004,0009648,918,1002,163,215,157,70,435,276,122,241,215,227,25,25,12,25,25,28,23,3,25,25,25,25,25,25,25,25,25,25,21,25,25,25,25,25,25,99,25,24,52,25,25,11,25,25,200,30,39,25,21,10,31,25,25,124,157,12,25,53,19,81,25,11,10,92,25,25,25,25,25,49,84,6,25,70,32,25,32,25,25,63,26,71,46,46,25,25,25,25,1015,162,265,231,103,409,918,918,1002,163,215,157,70,435,276,122,241,269,114,179,145,36,132,114,25
ACSSF,2014m5,wa,000,0004,0009649,533,523,6,30,39,17,38,87,12,87,30,17,17,17,17,17,17,5,17,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,17,25,17,17,17,25,17,17,17,39,17,17,17,17,31,17,17,11,17,17,17,17,17,17,17,11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,532,63,69,50,17,63,533,521,523,6,30,39,17,38,87,12,87,75,43,64,25,17,14,40,17
ACSSF,2014m5,wa,000,0004,0009650,0,177,35,83,55,37,171,148,45,133,83,79,22,22,37,22,22,22,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,12,22,22,11,22,22,22,22,22,65,22,14,22,8,11,22,22,22,23,55,14,22,47,33,32,22,22,22,16,98,22,22,22,22,25,14,41,22,37,10,22,10,22,22,6,6,22,32,32,22,22,22,22,202,35,65,53,51,176,0,148,177,35,83,55,37,171,148,45,133,148,34,111,42,22,56,54,22
ACSSF,2014m5,wa,000,0004,0009651,0,46,12,43,32,12,12,57,18,53,43,43,2,6,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,12,12,44,12,12,12,12,12,12,12,12,12,32,12,12,12,28,11,12,12,12,12,12,12,12,12,12,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,56,13,53,23,12,18,0,57,46,12,43,32,12,12,57,18,53,37,8,31,5,12,18,37,12
ACSSF,2014m5,wa,000,0004,0009652,703,734,46,83,81,34,20,177,17,177,83,57,18,17,17,17,17,17,17,52,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,56,16,17,17,17,16,17,17,17,81,17,17,7,9,47,17,17,17,60,17,17,17,17,17,17,17,17,17,34,18,18,17,17,17,17,17,17,17,17,17,26,17,17,717,155,117,158,60,20,703,709,734,46,83,81,34,20,177,17,177,156,93,71,84,17,18,73,17
ACSSF,2014m5,wa,000,0004,0009653,770,782,54,148,117,25,295,297,120,280,148,127,25,25,53,25,25,27,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,29,25,25,25,54,25,25,24,25,25,25,25,25,96,25,25,25,25,25,25,25,36,63,117,10,25,25,6,45,25,25,54,58,25,25,25,25,25,40,79,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,823,118,267,164,16,337,770,760,782,54,148,117,25,295,297,120,280,295,107,217,77,15,120,21,25
ACSSF,2014m5,wa,000,0004,0009654,533,715,136,126,160,10,394,455,345,332,126,98,28,28,38,28,28,36,7,39,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,40,28,28,7,28,28,28,28,28,48,10,40,3,28,35,15,14,28,74,160,28,28,28,319,103,28,28,28,136,28,28,28,28,37,9,5,32,28,10,28,28,28,28,28,10,10,28,28,28,28,28,28,28,667,112,201,87,79,513,533,743,715,136,126,160,10,394,455,345,332,391,110,160,117,34,356,254,27
ACSSF,2014m5,wa,000,0004,0009655,1326,1429,201,193,443,25,239,359,17,357,193,186,22,22,22,22,22,22,35,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,57,22,22,22,22,22,22,22,22,144,6,22,22,22,22,22,22,22,83,443,22,22,23,41,32,22,22,18,448,22,22,22,22,22,22,2,22,22,25,22,22,22,22,22,25,25,22,22,22,22,22,22,22,1408,253,348,471,78,240,1326,1350,1429,201,193,443,25,239,359,17,357,346,93,279,162,8,43,47,47
ACSSF,2014m5,wa,000,0004,0009656,2129,2329,1008,280,1165,287,960,1050,207,1077,280,285,30,53,118,28,31,57,73,28,28,28,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,34,28,28,49,28,28,28,28,28,216,14,95,45,23,28,66,36,47,68,1165,449,11,443,606,667,237,301,210,856,222,28,225,28,107,94,747,298,410,287,115,88,59,28,15,245,86,249,27,27,28,22,80,28,2361,1186,676,1292,480,962,2129,2130,2329,1008,280,1165,287,960,1050,207,1077,1003,458,623,549,212,341,326,145
ACSSF,2014m5,wa,000,0004,0009657,1144,1427,607,398,872,409,581,744,222,737,398,337,60,28,88,28,38,67,28,48,28,28,40,28,28,28,18,28,28,28,72,27,28,28,28,28,28,263,28,28,37,28,28,82,28,28,166,24,103,28,36,28,96,9,29,91,872,383,63,709,296,505,28,28,181,451,88,28,45,98,33,84,666,297,90,409,284,112,159,28,246,357,247,275,28,28,28,44,28,28,1560,597,542,827,400,674,1144,1300,1427,607,398,872,409,581,744,222,737,689,363,264,398,182,326,199,84
ACSSF,2014m5,wa,000,0004,0009658,1679,1539,472,378,625,310,849,868,233,886,378,351,12,15,103,4,16,11,28,19,28,3,28,34,28,28,28,3,28,28,133,3,28,28,28,2,14,129,3,28,14,28,28,28,28,28,305,24,152,138,7,41,62,28,50,48,625,149,28,63,228,562,97,9,231,107,45,28,4,14,20,16,318,133,79,310,141,112,109,28,28,313,313,28,28,28,28,28,28,28,1661,583,515,558,457,874,1679,1803,1539,472,378,625,310,849,868,233,886,804,351,367,468,73,381,326,49
ACSSF,2014m5,wa,000,0004,0009659,0,307,114,238,163,44,304,371,55,365,238,251,36,28,31,28,23,57,12,3,28,11,7,28,28,28,25,28,28,28,30,28,28,28,28,28,28,43,28,28,4,28,28,7,28,28,276,56,82,28,15,17,79,11,34,69,163,51,28,15,87,72,28,21,62,78,28,28,28,28,26,57,70,76,28,44,41,41,7,28,28,11,28,11,28,28,28,28,28,28,405,72,141,173,69,313,0,371,307,114,238,163,44,304,371,55,365,369,90,263,167,5,91,69,19
ACSSF,2014m5,wa,000,0004,0009660,918,955,97,271,252,76,254,302,32,297,271,252,45,25,58,25,25,44,25,67,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,25,36,25,25,60,25,25,32,25,25,208,25,33,25,4,25,21,23,4,102,252,25,25,197,8,139,25,25,33,85,25,25,25,25,25,25,37,48,25,76,30,19,25,25,25,61,25,61,25,25,25,25,19,25,979,105,325,241,106,263,918,923,955,97,271,252,76,254,302,32,297,292,64,261,136,7,40,46,44
ACSSF,2014m5,wa,000,0004,0009661,0,132,101,181,98,44,90,278,94,286,181,178,22,22,17,22,22,26,31,22,22,22,15,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,22,22,28,22,22,4,22,22,178,22,39,39,22,22,22,22,22,54,98,22,22,22,26,66,22,22,102,154,13,22,22,22,34,42,5,22,52,44,20,20,22,22,22,20,20,22,22,22,22,22,26,22,230,35,120,227,252,110,0,278,132,101,181,98,44,90,278,94,286,204,99,156,89,11,92,174,8
ACSSF,2014m5,wa,000,0004,0009662,1850,1891,895,364,803,435,820,1015,211,969,364,342,28,27,69,16,28,47,47,14,28,28,28,28,28,28,77,28,28,28,33,28,28,6,28,43,17,119,28,28,76,28,28,28,28,15,247,29,53,45,27,5,28,28,28,61,803,287,28,610,202,400,28,28,139,585,102,28,6,11,28,51,302,91,12,435,378,121,343,77,8,249,203,140,14,14,28,18,28,28,1978,1162,639,959,662,901,1850,1697,1891,895,364,803,435,820,1015,211,969,850,456,437,518,90,363,413,80
ACSSF,2014m5,wa,000,0004,0009663,1614,1636,462,310,480,286,638,571,178,542,310,189,28,14,94,28,28,9,121,17,28,28,28,28,28,28,28,28,28,28,28,25,28,28,28,28,28,28,28,28,31,28,28,28,28,28,69,68,218,28,17,42,204,28,28,92,480,58,28,28,88,428,28,28,103,159,28,28,89,28,28,69,150,144,28,286,90,81,63,28,28,276,268,37,22,22,28,28,28,28,1696,486,447,604,412,681,1614,1610,1636,462,310,480,286,638,571,178,542,584,232,309,381,171,372,126,29
ACSSF,2014m5,wa,000,0004,0009664,1410,1485,278,223,584,82,387,446,39,440,223,198,28,24,30,28,29,44,58,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2,156,28,12,28,28,28,99,28,28,83,14,80,47,28,48,39,28,28,24,584,152,28,32,219,319,28,17,111,187,28,28,28,28,28,49,159,70,28,82,71,71,2,28,28,45,28,45,28,28,28,28,28,28,1488,394,321,740,231,401,1410,1399,1485,278,223,584,82,387,446,39,440,422,185,210,282,10,233,79,28
ACSSF,2014m5,wa,000,0004,0009665,1832,1756,1215,336,932,421,851,980,292,955,336,282,37,32,30,62,51,38,58,57,28,28,28,28,28,31,28,28,28,28,26,21,28,28,28,19,23,156,11,28,35,28,28,17,28,28,186,30,47,28,16,18,40,28,34,159,932,284,28,558,172,380,14,3,207,288,102,9,27,28,30,352,580,171,133,421,355,198,325,11,28,213,194,73,92,92,28,28,7,28,1818,1369,548,1075,536,872,1832,2015,1756,1215,336,932,421,851,980,292,955,890,495,352,358,196,460,304,77
ACSSF,2014m5,wa,000,0004,0009666,1852,2054,1018,400,846,664,798,957,240,918,400,361,28,43,94,28,28,40,45,25,15,28,28,28,28,28,28,28,14,28,60,28,28,28,28,28,28,268,28,28,16,28,28,89,14,28,158,48,69,28,41,29,43,28,28,124,846,241,28,130,328,508,28,28,257,571,28,28,33,28,17,41,210,152,28,664,609,244,558,28,41,319,176,270,94,94,28,28,156,28,2114,1238,669,1021,835,851,1852,1849,2054,1018,400,846,664,798,957,240,918,861,425,335,539,127,506,398,95
ACSSF,2014m5,wa,000,0004,0009667,2314,2311,1198,574,919,774,1162,1221,364,1167,574,551,17,104,191,19,27,158,48,29,28,28,63,28,28,28,28,28,28,28,102,28,28,17,28,28,28,319,28,28,83,28,28,40,28,28,261,76,125,17,28,52,113,12,59,106,919,109,28,486,176,535,15,24,191,519,165,28,146,28,13,169,629,179,156,774,682,151,682,54,176,632,568,330,97,97,28,28,17,28,2249,1340,821,1111,885,1262,2314,2464,2311,1198,574,919,774,1162,1221,364,1167,1121,773,355,552,116,555,366,52
ACSSF,2014m5,wa,000,0004,0009668,1525,2019,1231,544,1358,635,1252,866,301,853,544,287,12,48,127,28,49,133,12,48,28,28,28,28,28,28,28,28,23,28,53,49,28,28,28,28,28,119,28,28,29,28,28,38,28,28,229,83,70,6,28,20,64,28,28,371,1358,546,28,234,510,654,88,313,248,947,167,19,49,65,87,94,526,239,118,635,326,138,283,28,24,474,268,363,52,52,28,52,316,28,2138,1289,809,1375,703,1317,1525,1498,2019,1231,544,1358,635,1252,866,301,853,847,493,348,420,307,490,260,18
ACSSF,2014m5,wa,000,0004,0009669,78,244,99,108,264,17,12,218,29,220,108,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,17,17,17,17,17,17,17,17,17,23,32,17,17,17,32,17,17,98,264,17,17,228,39,17,17,17,30,143,17,17,17,17,17,7,17,94,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,272,123,196,265,17,41,78,235,244,99,108,264,17,12,218,29,220,203,65,180,33,17,31,51,17
ACSSF,2014m5,wa,000,0004,0009670,1221,1326,378,439,320,306,379,545,167,503,439,391,8,10,18,25,25,6,70,27,25,25,25,17,25,25,25,25,25,25,7,25,25,25,25,25,21,348,25,25,34,25,25,40,25,4,59,13,60,21,49,8,11,11,8,196,320,78,25,99,64,80,25,25,108,245,19,25,25,25,25,9,143,144,36,306,219,44,215,45,25,238,25,236,25,25,25,32,25,25,1296,449,492,412,384,394,1221,1291,1326,378,439,320,306,379,545,167,503,546,265,298,243,51,243,63,29
ACSSF,2014m5,wa,000,0004,0009671,1398,1822,506,317,410,168,713,843,67,838,317,216,19,62,27,28,12,28,28,28,28,28,20,28,28,28,22,28,28,28,28,28,28,28,28,28,24,163,28,28,16,28,28,28,28,28,94,45,12,28,28,28,12,28,158,78,410,120,28,195,164,287,28,17,170,216,51,28,28,48,14,23,116,99,28,168,164,14,158,28,28,14,14,28,28,28,28,31,68,28,1818,673,610,608,322,709,1398,1516,1822,506,317,410,168,713,843,67,838,831,435,534,391,57,237,203,28
ACSSF,2014m5,wa,000,0004,0009672,769,1309,870,371,911,159,607,623,198,584,371,341,80,28,28,28,28,23,28,28,28,28,39,28,28,28,28,28,28,28,28,28,28,28,28,28,28,79,28,28,28,28,28,47,28,28,326,28,52,28,25,26,36,28,28,189,911,327,28,118,427,849,28,64,207,345,168,28,120,12,73,50,386,215,28,159,93,77,42,28,34,56,50,22,101,101,28,28,28,28,1402,1007,553,889,289,665,769,908,1309,870,371,911,159,607,623,198,584,514,285,237,232,183,270,277,71
ACSSF,2014m5,wa,000,0004,0009673,1150,1503,590,246,981,252,783,565,181,591,246,189,28,28,22,28,28,28,28,102,28,28,28,28,28,28,28,28,24,28,14,28,28,28,28,28,28,95,28,28,28,28,28,44,28,28,155,49,144,3,56,28,131,28,28,40,981,388,28,174,540,719,28,133,168,506,80,14,333,69,96,192,489,151,25,252,210,209,10,28,28,94,21,88,73,73,28,28,50,28,1562,705,379,923,289,834,1150,1215,1503,590,246,981,252,783,565,181,591,529,340,219,339,76,227,154,126
ACSSF,2014m5,wa,000,0004,0009674,2142,2176,1333,419,1471,933,1376,1191,341,1137,419,291,51,41,18,29,9,54,28,13,28,28,28,28,28,28,28,28,28,28,55,28,28,28,28,28,40,135,28,28,97,28,31,36,28,28,189,28,77,28,28,18,37,53,54,290,1471,701,68,553,328,782,104,117,240,294,528,28,68,28,59,144,790,819,109,933,980,62,502,676,556,144,133,39,274,274,28,19,144,28,2296,1263,693,1639,1053,1353,2142,2392,2176,1333,419,1471,933,1376,1191,341,1137,980,540,385,409,157,647,468,77
ACSSF,2014m5,wa,000,0004,0009675,2119,2544,1057,511,1184,555,795,1130,505,978,511,461,26,31,71,28,28,138,28,195,28,75,28,28,28,28,29,28,28,28,33,28,28,28,58,10,30,28,28,28,83,28,28,78,12,28,326,162,96,28,86,33,34,28,28,213,1184,133,28,315,333,755,28,39,273,264,157,21,28,28,28,153,798,523,195,555,543,45,482,214,50,216,215,101,28,28,28,28,28,28,2575,1128,784,1147,638,1003,2119,2406,2544,1057,511,1184,555,795,1130,505,978,1062,370,422,531,173,551,239,91
ACSSF,2014m5,wa,000,0004,0009676,1652,1549,302,329,412,165,195,470,158,453,329,317,25,25,129,25,25,25,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,80,25,272,25,25,13,25,25,25,25,11,46,10,25,25,25,25,25,25,25,70,412,143,25,25,150,362,25,25,63,74,25,25,13,25,25,9,72,12,25,165,45,45,25,25,25,164,164,25,13,13,25,25,25,25,1554,427,426,424,178,231,1652,1643,1549,302,329,412,165,195,470,158,453,460,221,252,198,65,169,41,25
ACSSF,2014m5,wa,000,0004,0009677,0,544,386,270,121,81,515,462,183,467,270,284,16,11,72,28,7,28,18,28,28,11,11,28,28,28,28,28,28,28,49,28,28,28,28,28,28,179,25,28,23,28,28,16,28,28,148,30,82,12,51,28,62,28,28,114,121,28,28,20,91,85,28,28,46,176,28,36,28,28,28,28,85,28,152,81,74,74,10,28,28,109,109,28,28,28,28,28,28,28,677,406,255,56,115,501,0,462,544,386,270,121,81,515,462,183,467,481,200,355,97,13,218,74,25
ACSSF,2014m5,wa,000,0004,0009678,1407,1424,129,174,319,83,113,278,78,297,174,175,26,25,37,25,25,61,11,54,25,25,25,25,25,25,25,25,25,25,8,25,25,25,25,25,25,24,25,25,47,25,25,25,25,25,139,25,27,25,27,25,25,25,25,25,319,105,25,115,142,170,25,25,95,61,25,25,7,25,21,25,201,62,24,83,37,37,25,25,25,73,73,25,25,25,25,25,25,25,1363,235,277,353,166,140,1407,1443,1424,129,174,319,83,113,278,78,297,260,184,180,102,25,121,88,60
ACSSF,2014m5,wa,000,0004,0009679,2164,2109,731,197,957,186,439,865,332,811,197,152,26,28,28,28,28,49,70,6,28,28,28,28,28,28,28,28,28,28,22,28,28,71,28,28,28,28,10,28,42,28,28,28,28,28,113,28,87,25,8,28,62,58,55,87,957,429,28,96,471,403,36,43,397,508,28,28,86,28,403,104,162,282,67,186,174,19,172,28,16,61,61,28,18,18,28,28,12,28,2093,850,459,1034,273,552,2164,2263,2109,731,197,957,186,439,865,332,811,827,359,342,552,73,412,192,26
ACSSF,2014m5,wa,000,0004,0009680,2323,1869,1785,297,1678,328,784,1170,283,1112,297,281,28,48,7,28,28,25,20,83,28,28,51,28,25,28,28,28,28,28,28,28,28,28,61,28,32,44,28,28,45,28,28,90,28,28,215,28,66,29,15,28,51,17,28,140,1678,474,11,406,1212,1266,29,177,395,257,656,16,63,28,146,60,1393,797,205,328,310,316,151,15,88,76,61,18,58,58,28,28,22,28,2095,1870,862,1656,463,848,2323,2371,1869,1785,297,1678,328,784,1170,283,1112,1024,439,443,555,384,367,542,135
ACSSF,2014m5,wa,000,0004,0009681,1658,1646,663,430,808,507,800,1025,267,997,430,376,28,85,69,27,28,43,2,99,28,6,28,28,28,28,28,8,28,28,28,28,28,28,28,25,28,306,28,28,41,28,28,12,28,28,192,18,136,15,14,32,138,25,18,199,808,393,28,281,218,547,28,123,129,258,252,28,21,28,41,25,520,364,24,507,274,241,153,28,21,355,56,360,190,190,28,28,56,28,1651,969,793,926,519,832,1658,1708,1646,663,430,808,507,800,1025,267,997,927,516,434,295,348,354,304,66
ACSSF,2014m5,wa,000,0004,0009682,100,100,10,12,13,12,12,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,9,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,102,10,12,18,12,12,100,98,100,10,12,13,12,12,13,12,13,13,12,12,13,12,12,12,12
ACSSF,2014m5,wa,000,0004,0009683,827,925,106,143,175,77,344,374,86,361,143,130,22,22,22,22,22,14,22,9,16,22,22,11,22,22,22,22,22,22,22,22,22,22,22,22,22,104,22,22,47,22,22,16,22,22,62,8,14,22,22,22,14,22,22,60,175,79,22,31,25,114,22,22,27,23,22,22,22,22,22,22,22,79,22,77,77,77,9,22,22,22,22,22,22,22,22,22,22,22,867,168,220,335,369,372,827,915,925,106,143,175,77,344,374,86,361,206,86,145,35,14,110,320,22
ACSSF,2014m5,wa,000,0004,0009684,1774,1811,342,327,505,84,619,536,151,529,327,226,27,9,58,28,28,38,28,28,28,28,28,28,28,28,11,28,28,28,24,28,28,28,28,28,28,154,28,28,28,39,18,28,28,28,139,28,170,28,157,43,41,28,28,201,505,137,28,111,61,220,177,28,183,107,106,28,28,26,28,78,280,53,24,84,70,28,70,28,28,28,21,11,29,29,28,28,28,28,1787,416,427,563,122,665,1774,1893,1811,342,327,505,84,619,536,151,529,532,172,287,342,56,168,91,54
ACSSF,2014m5,wa,000,0004,0009685,0,92,25,34,28,6,91,46,26,40,34,22,19,19,6,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,8,19,19,19,19,19,19,19,19,18,15,16,19,19,4,15,19,19,24,28,11,19,19,21,19,19,11,38,14,19,19,19,19,5,19,12,19,19,6,6,4,6,19,19,19,19,19,19,19,19,19,19,19,102,29,17,12,21,91,0,46,92,25,34,28,6,91,46,26,40,39,16,30,21,19,26,26,19
ACSSF,2014m5,wa,000,0004,0009686,1017,1173,105,117,237,219,889,292,150,240,117,99,28,45,6,28,28,6,3,26,28,28,28,28,28,28,28,28,28,36,28,28,28,28,28,28,28,65,28,28,6,28,28,28,28,28,47,3,33,4,14,28,28,9,4,30,237,81,28,28,148,226,28,28,43,68,28,28,28,46,4,8,89,28,9,219,222,156,211,17,28,54,12,54,7,7,28,28,4,28,1152,166,204,232,229,899,1017,1076,1173,105,117,237,219,889,292,150,240,286,93,148,143,28,165,52,34
ACSSF,2014m5,wa,000,0004,0009687,1757,1778,224,185,430,130,396,465,108,469,185,191,28,28,150,28,12,19,28,28,28,4,28,28,28,28,28,28,28,28,17,28,28,28,28,28,66,56,28,28,28,28,28,28,28,28,85,7,36,28,28,28,36,28,28,16,430,203,28,28,168,137,28,28,135,168,28,28,135,28,44,128,179,23,101,130,104,106,20,28,28,58,58,28,28,28,28,46,11,28,1783,320,289,500,209,403,1757,1740,1778,224,185,430,130,396,465,108,469,454,208,260,303,10,141,117,28
ACSSF,2014m5,wa,000,0004,0009688,1668,1990,552,168,1612,302,375,838,231,772,168,143,28,28,28,28,28,28,28,106,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,87,28,25,28,28,28,25,28,28,101,1612,934,28,182,1171,385,73,398,502,893,46,52,199,46,500,151,529,299,117,302,70,68,28,28,21,195,80,178,148,148,28,28,105,28,2044,741,417,1668,334,373,1668,1763,1990,552,168,1612,302,375,838,231,772,813,285,201,639,84,257,283,39
ACSSF,2014m5,wa,000,0004,0009689,1757,1963,261,481,536,114,905,806,198,770,481,536,5,217,120,18,28,131,72,85,28,8,28,28,28,28,28,28,17,13,64,28,28,28,28,6,28,237,28,28,41,28,28,41,28,28,426,35,77,28,58,30,36,14,28,131,536,372,28,161,280,526,28,28,180,348,28,23,28,28,28,108,582,130,2,114,91,93,29,8,28,60,37,45,16,16,28,28,24,28,1923,369,402,495,177,937,1757,1935,1963,261,481,536,114,905,806,198,770,778,304,410,321,66,252,121,63
ACSSF,2014m5,wa,000,0004,0009690,2164,2058,683,239,1043,141,525,813,196,784,239,185,28,16,28,28,28,85,32,28,28,28,28,28,101,28,28,28,28,28,13,28,28,28,11,28,8,63,28,28,15,28,28,28,28,28,94,28,76,47,36,37,42,20,32,90,1043,469,32,151,640,260,25,50,334,411,146,69,94,40,136,102,263,184,268,141,79,78,23,28,15,76,81,29,61,61,28,14,24,28,2131,736,428,1182,265,518,2164,2121,2058,683,239,1043,141,525,813,196,784,723,239,277,530,114,259,223,54
ACSSF,2014m5,wa,000,0004,0009691,1984,2259,377,288,1020,343,664,779,219,751,288,242,28,11,28,42,37,62,28,28,28,28,35,13,7,28,31,28,28,28,28,28,28,28,28,28,28,98,28,28,31,28,28,28,71,28,188,76,126,90,87,28,28,28,38,79,1020,473,28,282,607,458,133,140,319,583,193,28,134,28,48,140,551,217,93,343,326,82,309,16,28,127,127,28,89,89,28,28,28,28,2097,563,539,1149,491,707,1984,2164,2259,377,288,1020,343,664,779,219,751,739,304,378,496,158,428,209,53
ACSSF,2014m5,wa,000,0004,0009692,1680,1804,450,177,1280,167,729,715,191,688,177,178,28,28,74,2,28,42,28,117,28,28,17,28,28,28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,49,28,28,28,28,28,69,28,32,28,28,32,3,28,28,31,1280,731,28,180,752,528,173,72,328,395,204,19,206,28,299,153,262,535,180,167,172,64,152,28,28,28,28,28,29,28,29,28,28,28,1836,608,381,1314,258,781,1680,1697,1804,450,177,1280,167,729,715,191,688,657,244,207,477,83,251,253,67
